-11.41,138511,4,4,0,184.31955,0
-5421,136172,4,1,1,248.00608,0
-18565,130067,4,8,0,163.34322,0
-17758,118553,3,10,0,231.54893,0
-23855,158178,3,0,0,213.2371,0
-16758,159.98,4,7,1,233.61261,0
-12239,135982,4,11,0,211.46077,0
-21794,158246,4,9,0,214.96118,0
-14081,163833,4,2,1,230.73914,0
-21635,137899,4,0,1,226.0371,0
-17449,93061,5,8,1,221.07383,0
-17082,143404,4,11,0,219.08853,0
-18553,143.42,4,11,0,223.13751,0
-19382,118293,4,10,0,233.79546,0
-8629,146587,4,5,1,200.69832,0
-10057,142418,4,9,1,171.2322,0
-8619,144623,1,2,1,215.19628,0
-10583,138.38,4,2,1,284.08118,0
-9908,92794,4,9,0,210.80771,0
-9.94,140.69,4,1,1,221.64853,0
-9404,128703,1,9,0,184.89424,0
-9131,94672,5,4,1,184.00608,0
-10656,130589,4,7,1,222.56281,0
-9737,136843,4,2,1,246.09914,0
-13711,91951,4,9,1,259.94404,0
-13654,149831,4,11,1,241162,0
-9793,164648,4,7,1,243.40853,0
-17561,141.07,4,2,1,183.53587,0
-10664,158098,4,8,1,255.03302,0
-12.6,156984,4,6,1,196.75383,0
-12823,90234,1,10,0,221.49179,0
-11665,150315,4,9,0,201.01179,0
-15674,86405,4,4,0,248.5024,0
-20231,160064,3,0,0,241.37098,0
-21181,166997,4,5,1,231.65342,0
-20998,85858,4,11,0,245.75955,0
-22904,96.13,3,10,0,229.98159,0
-21.87,103361,4,10,0,241.37098,0
-11705,92076,4,0,1,195.83955,0
-10809,179915,4,5,1,211722,0
-10607,94326,4,2,1,213.57669,0
-7783,164634,4,2,1,205.24363,0
-7.79,92932,4,4,0,192.02567,0
-6815,165485,4,7,1,198.00771,0
-5297,189218,4,7,1,211.85261,0
-4501,165587,4,4,1,222.85016,0
-6593,91712,4,10,0,235.65016,0
-13874,128038,4,7,1,186.93179,0
-14935,135224,4,8,1,155.55873,0
-13678,161237,4,5,1,156.76036,0
-5723,143567,4,10,0,179.48689,0
-6762,145968,4,7,1,195.44771,0
-14513,168671,4,7,1,241.50159,0
-9.55,146183,4,9,1,402442,0
-7657,147072,4,1,1,177.84118,0
-6957,149149,4,1,1,169.01179,0
-7612,150783,4,11,0,165.38077,0
-6418,162843,4,6,0,214.7522,0
-14975,90559,4,11,1,205.50485,0
-9.81,107245,4,10,0,423.54893,0
-11142,91731,4,10,0,234.63138,0
-11844,154.55,4,11,1,205.66159,0
-10772,164666,4,1,0,387.3171,0
-9739,150475,4,1,1,374.07302,0
-8605,158936,4,2,1,214.02077,0
-9001,149398,4,8,1,197.51138,0
-18.01,149429,4,8,1,196.67546,0
-16453,171542,4,10,0,235.85914,0
-17.19,153.91,4,4,0,189.23057,0
-15771,138812,1,4,1,150.90893,0
-16868,153576,4,5,1,212.71465,0
-13349,159614,4,0,0,270.34077,0
-9588,122932,5,7,1,247.77098,0
-13363,98889,1,5,0,195.26485,0
-7.2,147527,4,10,0,283.14077,0
-6888,149542,4,9,0,267.04934,0
-5201,83825,4,10,1,185.80853,0
-5764,163393,4,6,0,211.61751,0
-8955,159785,4,0,1,204.38159,0
-8399,160853,4,0,1,275.87873,0
-5225,156096,4,3,1,196.5971,0
-6808,108699,5,1,1,81.68444,0
-11489,155916,4,3,1,200.69832,0
-13716,161963,4,0,1,220.26404,0
-15236,153239,4,0,1,195.23873,0
-13804,101344,5,6,1,206.86322,0
-8461,120646,5,0,1,237.26975,0
-17.08,147974,4,1,1,189.25669,0
-17984,86667,4,6,1,220.15955,0
-18543,168465,4,1,0,228.20526,0
-18017,176768,4,11,0,216.39791,0
-18126,176659,4,5,1,222.56281,0
-10,168846,4,9,0,235.57179,0
-9464,85999,4,9,1,217.36444,0
-10158,172058,4,11,1,232.35873,0
-9896,99714,4,5,1,202.03057,0
-14736,131823,4,11,0,188.13342,0
-6796,102.89,4,4,0,320.86159,0
-12.75,124335,4,7,1,213.2371,0
-9076,115419,4,10,1,183.95383,0
-11017,159572,4,5,1,188.65587,0
-11899,114195,1,0,1,191.79057,0
-11254,187836,4,10,1,140.72118,0
-13329,122402,3,2,1,215.27465,0
-9.56,130153,1,1,0,187.08853,0
-9801,68168,4,3,1,189.41342,0
-8509,183.17,1,10,0,118.38649,0
-13073,124874,3,7,1,210.18077,0
-10003,108074,4,5,1,187.71546,0
-10394,117.67,4,0,1,142.49751,0
-12389,145543,1,0,1,157.49179,0
-17392,139007,4,2,0,183.32689,0
-14151,128221,4,0,1,174.23628,0
-14947,103911,4,8,1,175.80363,0
-14046,114231,4,7,1,141.40036,0
-12195,127368,1,0,1,179.87873,0
-17377,216875,4,9,0,234.94485,0
-14478,97797,4,2,1,175.17669,0
-9037,134653,4,6,1,136.61995,0
-10711,106.04,1,0,0,167.36608,0
-9383,113.31,1,5,1,173322,0
-10.83,140722,1,5,0,213.10649,0
-10319,83489,4,1,1,166.66077,0
-10612,106981,4,5,0,188.29016,0
-11367,97292,3,0,1,140.43383,0
-12112,117311,3,7,1,139.54567,0
-12613,129023,4,0,1,170.73587,0
-14765,87205,4,2,1,151.58812,0
-10659,97826,3,7,1,174.99383,0
-9106,128708,1,0,1,177.3971,0
-10609,130747,1,0,1,162.11546,0
-11.45,85878,3,2,1,185.86077,0
-11632,102734,1,4,0,205.58322,0
-4639,119975,4,8,1,317.49179,0
-10992,115.05,4,2,1,140042,0
-20.01,195134,1,8,0,212.4273,0
-17631,96988,4,7,0,195.65669,0
-14.87,154165,1,6,0,192.67873,0
-15665,140858,5,4,1,125.04771,0
-13277,107404,1,0,1,116.89751,0
-12.73,96749,4,0,0,172.43383,0
-10462,132063,1,0,1,162.79465,0
-13839,187,4,3,1,191.79057,0
-13532,185803,1,10,1,261.85098,0
-15536,189105,4,1,1,207.56853,0
-13229,113508,4,6,1,170.65751,0
-10163,86.93,1,11,1,166.50404,0
-10.59,98392,3,0,1,136202,0
-12081,118666,3,3,1,136.28036,0
-13433,103383,1,8,1,191.81669,0
-7893,145988,1,5,0,131.3171,0
-12359,133858,4,5,0,109.06077,0
-10426,85124,1,0,0,176.43057,0
-6823,130985,1,10,1,144.90077,0
-15659,152205,1,1,1,128.67873,0
-16145,136795,1,5,0,149.26322,0
-14.37,127352,4,5,1,149.18485,0
-7891,159735,4,2,1,140.19873,0
-12063,120024,4,5,1,206.73261,0
-11918,221587,4,9,1,168.09751,0
-7888,98882,5,9,1,145.24036,0
-11344,108743,1,1,1,161.54077,0
-9761,171702,4,5,1,155.50649,0
-10336,103245,1,3,1,187.37587,0
-10168,120142,4,5,1,197.04118,0
-9.06,125287,5,10,1,174.18404,0
-10712,119829,1,9,1,201.06404,0
-11516,119499,4,9,0,134.45179,0
-10793,100852,1,4,0,170.21342,0
-8666,137821,1,9,0,132.44036,0
-8826,125164,4,2,0,225.67138,0
-10889,170366,1,0,1,134.50404,0
-17726,160224,4,2,1,134.66077,0
-12.88,106422,4,2,1,286.30159,0
-11385,131684,1,0,1,466442,0
-10669,137.7,4,3,1,363.98975,0
-9249,59.39,4,10,0,313.70404,0
-11213,122299,4,11,1,200.17587,0
-10866,98054,3,10,1,336.84853,0
-16132,122102,4,5,1,202.68363,0
-11506,121975,4,10,0,214.83057,0
-8612,176951,4,7,0,219.01016,0
-15781,74832,4,7,0,264.75057,0
-13995,101398,4,7,1,227.42159,0
-14879,86841,4,5,1,119.92771,0
-11041,111214,4,7,1,134.86975,0
-11743,87783,4,2,0,239.80363,0
-11843,103933,4,10,1,125.28281,0
-10938,97665,3,6,1,183.84934,0
-8613,108.46,7,3,1,237.81832,0
-14014,163437,4,10,0,241.73669,0
-13452,117739,1,10,1,200.33261,0
-11078,202919,4,10,0,218.33098,0
-10229,128.26,1,0,1,206.13179,0
-9303,104099,1,2,1,180.89751,0
-15709,204434,4,6,1,219.8722,0
-13192,86087,4,9,1,824.58077,0
-15256,164103,4,5,0,180.79302,0
-14227,103.02,4,11,0,236.12036,0
-12.27,108416,4,5,0,185.41669,0
-10752,105803,4,9,1,289.54077,0
-11029,97.51,1,0,1,159.16363,0
-10221,194773,4,5,1,193.72363,0
-12788,117272,1,10,1,201.09016,0
-11655,87204,4,0,1,198.79138,0
-10429,99803,4,3,1,359.88853,0
-11779,88577,1,2,0,185.83465,0
-14658,99225,4,3,1,252.3424,0
-16842,103917,4,10,1,190.11873,0
-20799,194762,4,10,1,434.33751,0
-16487,98001,3,11,0,310.09914,0
-16398,91195,4,2,1,521.53424,0
-8057,128122,1,0,1,178.78159,0
-15814,120719,4,0,1,202.78812,0
-4269,99213,4,11,0,253.93587,0
-5552,210088,4,6,1,215.03955,0
-8.8,96011,4,0,1,372.34893,0
-6744,110.31,4,7,1,290.76853,0
-7569,125634,4,1,0,201.27302,0
-8422,82177,4,3,0,292.62322,0
-5897,85503,4,9,1,299.10159,0
-8074,93491,4,4,0,222.69342,0
-6136,146982,4,0,0,247.37914,0
-6467,98195,4,11,0,291.73506,0
-7048,85997,4,8,1,290.97751,0
-6133,101968,4,10,1,226.32444,0
-10238,91101,4,0,1,275722,0
-11.33,99012,4,11,0,239.72526,0
-7868,101976,1,9,0,189.57016,0
-8.14,100.02,4,8,0,232.07138,0
-9512,73738,4,4,0,188.9171,0
-13317,138843,4,8,0,427.54567,0
-8306,117977,4,1,1,409.18159,0
-7001,110035,4,0,0,194.32444,0
-9999,110042,4,0,1,312.31955,0
-6582,125962,4,0,1,324.80608,0
-9762,109978,4,7,1,270.70649,0
-6457,126,4,10,0,339.51302,0
-8316,110.01,4,8,1,334.39302,0
-11.3,126026,4,1,1,437.21098,0
-8163,110009,4,10,0,475.0624,0
-5284,115984,4,2,1,225.77587,0
-6869,125968,4,3,0,371.98322,0
-7909,89841,4,8,1,231.28771,0
-8453,109975,4,4,0,278.12526,0
-5846,86921,4,1,1,271.01995,0
-6877,168027,4,1,1,224.07791,0
-9259,194.01,4,10,0,274.07628,0
-8448,190109,4,2,1,238.07955,0
-7756,180167,4,1,1,293.51138,0
-5907,119999,4,11,0,321.77587,0
-8386,100007,4,9,1,203.59791,0
-10826,92.7,4,8,0,656.3522,0
-9229,91998,4,6,1,70.79138,0
-8526,89934,4,0,0,235.02322,0
-7727,89069,4,2,1,282122,0
-7044,101981,1,7,1,244.47955,0
-7003,105509,4,1,1,212.4273,0
-11063,129372,4,11,0,427.15383,0
-20695,120649,3,5,1,439.14404,0
-13018,119683,1,9,1,589.63546,0
-12512,64863,4,9,0,437.26322,0
-13681,169227,4,11,1,458.57914,0
-13319,139017,4,0,0,300.53832,0
-18469,89938,4,6,0,324.77995,0
-11191,105522,4,1,1,390.53016,0
-9.28,86504,4,5,0,430.68036,0
-16426,115495,3,2,1,400.40444,0
-15945,129.31,4,4,1,375.37914,0
-18125,140351,4,7,1,330.60526,0
-14495,174727,4,11,0,463.04608,0
-10.99,170043,4,5,0,476.44689,0
-8297,131368,5,11,0,425.24689,0
-12.07,125434,4,7,1,634.38322,0
-9475,108878,4,7,1,358.19057,0
-8.94,145986,4,0,0,519.41832,0
-8225,139407,4,9,0,431.28118,0
-8945,110651,1,7,0,314.48771,0
-13294,165513,4,0,0,371722,0
-13944,123116,4,7,1,529.65832,0
-10994,132.56,4,0,1,576.23465,0
-10.98,130865,4,6,1,415.4771,0
-8707,117997,4,6,1,492.32934,0
-10228,118041,4,1,1,189.23057,0
-9165,130038,4,7,1,871.33995,0
-7159,129728,4,1,0,1292.14649,0
-9292,100744,4,4,0,629.81179,0
-10689,64789,4,0,1,589.73995,0
-16173,124122,4,7,1,480.93995,0
-17255,123994,4,4,0,459.83302,0
-13197,116982,4,1,1,1117.04771,0
-13363,135637,4,3,1,720.03873,0
-11525,85269,5,2,1,1086.64118,0
-9569,110655,1,7,0,272.87465,0
-5086,86486,4,5,0,266.52689,0
-6968,86518,4,5,0,345.57342,0
-2851,99984,4,10,1,328.85506,0
-3332,86478,4,7,0,228.57098,0
-3614,86462,4,5,0,271.5424,0
-20803,59802,1,9,1,482.01098,0
-7098,119497,4,0,1,305.78893,0
-11282,119564,4,7,1,210.20689,0
-15486,119.55,1,7,1,386.97751,0
-11605,140867,4,4,0,177.65832,0
-11363,141462,1,6,1,208.8224,0
-12447,152951,1,1,0,261.61587,0
-12898,149852,1,11,0,161.93261,0
-16.13,126067,4,6,1,177.3971,0
-13706,159564,4,8,1,173.84444,0
-12429,150.7,3,1,1,209.97179,0
-12061,134196,4,1,1,232.9073,0
-16061,102.63,5,8,1,191.81669,0
-9868,160845,4,6,1,177.89342,0
-11547,153.89,4,8,1,190.11873,0
-10.77,133412,1,7,1,171.38893,0
-10303,164044,1,1,0,244.08771,0
-12281,154782,4,7,1,178.49424,0
-15622,148458,1,10,1,161.17506,0
-12685,136284,4,10,1,282.27873,0
-12324,132733,4,1,1,201.37751,0
-13.58,140677,1,0,1,199.88853,0
-10181,133416,4,0,1,174.62812,0
-14.41,168034,4,10,1,226.87302,0
-16505,100652,4,10,1,226.61179,0
-15468,85.89,4,10,1,206.23628,0
-11991,134173,4,0,1,244.34893,0
-5839,148941,4,0,1,157.33506,0
-7481,91777,5,0,1,168.04526,0
-10129,135104,4,9,0,172.90404,0
-15.34,90.62,5,0,1,160.62649,0
-5.82,92314,4,0,1,141.16526,0
-17298,121968,4,1,1,155.08853,0
-16558,175214,4,1,1,131.70893,0
-18106,138865,1,6,1,126.45832,0
-17699,124605,4,1,0,229.43302,0
-15643,142045,1,7,1,184.89424,0
-15362,139.81,1,10,0,141.40036,0
-14976,133122,1,11,0,174.15791,0
-14008,132671,4,1,1,169.7171,0
-8077,103515,4,6,1,189.41342,0
-19371,125536,4,5,0,191.9473,0
-19223,132909,4,1,1,180.6624,0
-8569,102639,4,6,1,207.80363,0
-14659,122034,4,0,0,180.84526,0
-11359,0,0,10,0,388.20526,0
-12361,196322,1,10,0,186.48771,0
-12079,189828,4,1,1,144.24771,0
-9529,88065,5,11,1,180.1922,0
-8813,102813,4,0,1,195.94404,0
-10625,165.78,4,11,0,162.08934,0
-10559,143817,4,8,1,190.09261,0
-7866,86986,4,10,0,336.66567,0
-2.97,86986,4,2,1,293.22404,0
-4409,115939,5,7,1,254.04036,0
-4491,115.87,5,1,1,292.54485,0
-5159,68805,1,1,0,321.90649,0
-3945,174012,5,11,0,249.52118,0
-4756,87003,5,8,1,248.71138,0
-3291,86975,4,11,0,315.42812,0
-4546,142535,5,5,0,293.90322,0
-4226,171982,4,2,0,296.75057,0
-2998,86992,4,1,1,402.80771,0
-5.93,87352,4,7,1,356.30975,0
-4567,87005,4,1,1,270.2624,0
-5.45,173.96,5,0,1,357.72036,0
-9002,173931,5,6,1,249.0771,0
-4595,168063,4,5,1,302.65424,0
-3.72,173975,4,1,1,268.5122,0
-4337,173942,4,11,0,291.5522,0
-4657,86998,4,4,0,363.83302,0
-8563,88981,4,7,1,442.95791,0
-7.12,176979,4,2,1,414.53669,0
-6337,173941,4,7,1,359.99302,0
-4019,130906,3,7,1,429.40036,0
-4493,174019,4,8,1,365.29587,0
-5666,86996,4,5,0,427.88526,0
-4229,86951,4,10,0,334.23628,0
-4608,173.97,5,7,1,289.64526,0
-3347,86988,4,1,1,316.62975,0
-4453,116004,5,2,1,322.08934,0
-4498,87001,4,1,1,299.96363,0
-4361,85019,4,5,1,321.20118,0
-3656,116013,5,4,0,313.0771,0
-2946,86988,4,6,1,338.59873,0
-2743,87,4,1,1,360.64608,0
-4932,110.03,5,7,1,299.91138,0
-4948,72548,4,1,1,297.22077,0
-4427,173.94,4,7,1,319.32036,0
-10268,107721,4,8,1,229.95546,0
-4844,130684,3,11,1,404.97587,0
-6131,86997,4,11,1,447.32036,0
-6857,115983,5,7,1,399.49016,0
-6557,116,5,6,1,405.49832,0
-7614,86988,4,7,1,402.15465,0
-5425,80.23,4,5,1,358.08608,0
-7205,170043,4,8,0,439.09179,0
-6157,86975,4,5,0,375.64036,0
-3341,116009,1,8,0,349.09995,0
-4202,171.97,5,0,1,368.45669,0
-6.28,174005,4,2,1,379402,0
-12.29,57957,1,6,0,355.5522,0
-4581,94776,4,9,1,237.47873,0
-8778,103781,1,11,0,446.14485,0
-10672,149558,4,7,1,558.96771,0
-26334,68019,5,10,1,100.62322,0
-8051,90737,4,0,1,359.60118,0
-7656,117065,5,11,0,317.33506,0
-11476,80408,4,7,0,310.72608,0
-23656,235084,4,1,1,734.48444,0
-17761,212684,5,6,1,176.74404,0
-14501,70767,3,11,0,276.92363,0
-7496,92266,4,0,1,199.13098,0
-15326,161102,1,1,0,369162,0
-21.8,61502,5,5,0,150.59546,0
-20641,53175,4,5,1,198.53016,0
-23934,98.26,3,0,1,81.8673,0
-10603,181021,7,0,0,299.2322,0
-8.38,93414,4,2,1,534.5171,0
-26637,106456,1,0,1,102.50404,0
-12111,110884,1,4,0,410.33098,0
-23115,114017,1,9,1,20.74077,0
-14005,91785,4,4,0,226.66404,0
-8538,113542,1,7,0,418.89914,0
-21837,49627,4,9,0,116.00934,0
-6644,99955,4,11,0,238.54975,0
-9461,106682,5,1,1,280.81587,0
-7078,97449,4,5,0,314.74893,0
-7688,94741,4,9,1,293.32853,0
-8286,169998,4,7,1,297.16853,0
-9564,159938,4,9,1,342.25587,0
-9088,160157,4,3,0,326.53016,0
-8174,88.48,4,11,1,339.87873,0
-8774,92055,4,1,1,255.99955,0
-19808,96281,1,7,0,47.28118,0
-14072,90581,5,10,0,350.53669,0
-7283,88922,4,1,0,221.46567,0
-6031,106334,4,2,1,333.89669,0
-8545,99888,4,2,0,320.26077,0
-12206,48671,4,3,0,235.4673,0
-10.52,71112,4,4,0,369.29261,0
-7237,97.92,4,4,0,315.29751,0
-7781,156489,1,6,1,345.28608,0
-20547,122249,4,2,0,200202,0
-8.23,114952,4,6,0,361.42975,0
-7163,212.01,4,5,0,443.66322,0
-8479,116495,1,7,1,381.17832,0
-9151,91164,4,11,0,194.24608,0
-14203,88522,1,5,0,188.18567,0
-9264,97025,4,10,0,202.1873,0
-14.24,123968,1,11,0,230.50404,0
-11996,88961,4,2,1,200.61995,0
-12547,114.64,4,11,1,236.35546,0
-8791,104533,4,11,0,189.64853,0
-10434,91882,4,1,1,189.64853,0
-12055,137658,4,4,1,214.93506,0
-9327,88076,4,4,0,200.82893,0
-8.16,122.23,4,9,0,201.97832,0
-10684,184017,4,5,0,160.49587,0
-12656,169442,4,2,1,194.76853,0
-8425,126787,5,2,0,191.21587,0
-10814,86962,4,6,1,204.48608,0
-8939,95657,4,5,0,111.28118,0
-7684,121849,4,0,1,113.71057,0
-6517,126372,4,1,1,62.69342,0
-9631,190842,5,5,0,112.32608,0
-6969,114964,4,6,0,221.6224,0
-10294,136902,4,7,1,194.66404,0
-10.03,166657,4,8,1,245.75955,0
-5469,90868,4,7,1,197.0673,0
-14448,165486,7,0,0,246.38649,0
-7238,101.06,4,4,0,241.99791,0
-7.83,153703,4,11,1,217.5473,0
-5.2,101298,4,11,1,246.07302,0
-10329,148378,4,7,1,233.74322,0
-7978,112065,4,4,0,159.55546,0
-7142,157.73,3,11,0,324.5971,0
-8001,163994,4,6,1,292.41424,0
-6.78,48386,1,2,1,236.95628,0
-6.43,94997,4,10,0,294.45179,0
-6893,125352,5,4,0,332.06812,0
-7361,135994,4,7,0,334.99383,0
-8287,89513,4,9,0,330.03057,0
-6993,101.99,4,9,1,219.8722,0
-6995,135981,4,8,1,321.12281,0
-6374,100998,4,7,1,280.34567,0
-8967,96993,4,10,0,248.21506,0
-7296,105427,4,0,0,309.13261,0
-6687,154344,4,1,0,311.7971,0
-9765,168782,4,4,0,330.68363,0
-6835,72395,3,8,0,294.66077,0
-8954,87321,3,6,0,319.11138,0
-5921,81595,3,10,0,316.81261,0
-6148,90023,4,4,0,309.55057,0
-6608,162008,4,9,1,235.85914,0
-5287,102227,4,8,1,308.45342,0
-5.76,92542,4,1,1,294.71302,0
-8885,190248,4,1,0,220.52526,0
-10905,87987,4,3,0,288.31302,0
-6617,170744,7,9,0,261.04118,0
-10.68,95982,4,11,0,380.89098,0
-8268,95392,4,5,0,223.73832,0
-8064,111.29,4,11,0,348.49914,0
-14139,121798,4,1,1,14.70649,0
-7367,147464,4,3,0,189.04771,0
-7842,115823,4,9,0,273.89342,0
-8476,165886,4,9,1,247.17016,0
-9364,118144,4,9,0,270.05342,0
-4592,99.87,4,9,0,254.77179,0
-6932,131165,4,7,1,255.05914,0
-6521,166968,4,11,0,260.64934,0
-11706,91395,4,5,0,279.01342,0
-5727,108562,4,0,1,257.67138,0
-6473,98317,5,9,1,229.3024,0
-8495,128884,4,7,1,251.34975,0
-8826,118.94,5,7,0,237.16526,0
-4.11,67523,4,2,1,245.26322,0
-11862,98491,3,9,0,268.22485,0
-11275,108322,4,7,1,225.59302,0
-9516,161889,4,4,1,244.32281,0
-13077,146934,4,7,1,295.26159,0
-15258,87145,4,0,1,300.53832,0
-15013,157053,4,0,1,302.31465,0
-11809,140868,4,7,1,203.62404,0
-11801,100635,4,7,1,277.9424,0
-16109,157.53,4,7,1,315.42812,0
-16997,181428,4,7,1,214.49098,0
-19979,142037,1,0,1,234762,0
-18118,168057,4,2,1,205.00853,0
-19584,146322,4,7,1,227.76118,0
-20858,90353,1,11,0,145.50159,0
-20286,150254,4,4,0,175.75138,0
-20765,134943,4,7,1,150.9873,0
-19305,193884,4,4,1,169.50812,0
-20439,142897,4,9,0,203.49342,0
-16734,182.61,4,11,1,186.74893,0
-12292,145.69,1,7,1,251.95057,0
-10519,90644,4,0,1,221.85751,0
-13.11,169258,4,7,1,252.9171,0
-11009,149423,4,4,0,182.72608,0
-12291,103572,1,4,0,220.47302,0
-12511,134891,4,7,1,162.82077,0
-11.22,91436,1,0,1,208.79628,0
-10324,168523,4,0,0,215.74485,0
-10945,96927,4,4,1,189.70077,0
-11392,142282,4,7,1,210.31138,0
-12026,134914,1,4,0,156.47302,0
-9018,158318,4,11,0,195.23873,0
-10559,102983,4,6,1,130.89914,0
-8184,112664,1,10,1,174.57587,0
-13297,140048,1,9,1,171.07546,0
-13638,158.43,1,2,1,185.18159,0
-13536,169408,4,7,1,203.54567,0
-7235,154315,4,5,0,206.49751,0
-8741,165842,4,3,0,260.07465,0
-6458,187629,4,9,0,201.24689,0
-8321,125137,4,0,1,221.43955,0
-6008,127579,1,10,0,214.56934,0
-5.82,125749,1,7,1,251.14077,0
-8847,121263,4,7,1,276.37506,0
-6319,138323,4,1,1,259.52608,0
-6586,187737,1,7,1,335.25506,0
-8768,125.61,4,1,0,218.06975,0
-11302,128475,4,6,1,235.10159,0
-15948,88016,4,9,1,215.77098,0
-8701,127704,1,7,0,209.76281,0
-8761,140803,4,3,0,175.62077,0
-11027,144944,1,7,1,182.12526,0
-8099,136605,1,10,1,188.81261,0
-10.37,133976,1,1,1,230.71302,0
-8644,138491,3,9,1,200.30649,0
-8332,132236,4,11,0,143.25506,0
-13792,128657,4,1,1,235.51955,0
-8565,147207,4,7,0,256.41751,0
-13.3,118003,1,10,0,205.63546,0
-13727,135916,4,2,1,187.03628,0
-13396,125607,4,1,0,221.30893,0
-11031,127968,1,2,1,194.55955,0
-12019,132057,4,2,1,152.76363,0
-9398,146086,4,0,1,192.05179,0
-9094,185575,7,8,0,143.77751,0
-12334,90387,3,7,1,434.59873,0
-11549,162775,1,5,0,117.73342,0
-10134,114352,4,9,0,156.05506,0
-12838,150713,1,0,1,224.83546,0
-8607,87.31,4,6,1,194.29832,0
-10.84,82085,7,5,1,185.49506,0
-13006,160383,4,7,1,578.7424,0
-8338,132864,1,1,1,157.88363,0
-15801,136817,4,2,1,142.00118,0
-12494,128958,1,10,1,218.74893,0
-12993,119.96,4,8,1,207.75138,0
-16737,125235,4,1,1,221.98812,0
-12561,126443,1,1,1,266.00444,0
-10759,127902,1,2,1,193.48853,0
-9.82,129822,1,10,0,195.39546,0
-8.03,118303,4,1,1,231.47057,0
-11452,159555,4,0,1,127.76444,0
-10651,177104,4,4,1,221.25669,0
-14.1,121958,4,2,0,455.91465,0
-9825,109687,4,0,1,208.8224,0
-12659,115936,4,10,0,201.58649,0
-12.66,178.11,4,10,0,218.14812,0
-11169,171181,4,5,1,212.53179,0
-9983,132558,4,11,0,159242,0
-7402,134407,1,1,1,136.98567,0
-11027,124021,4,5,0,269.37424,0
-5596,102829,4,4,0,255.60771,0
-4249,166437,4,7,1,262.39955,0
-6665,140086,4,2,1,289.90649,0
-5.29,86748,4,1,1,321.59302,0
-5.89,117112,4,1,1,198.94812,0
-5658,105022,4,5,0,238.00118,0
-6981,127745,7,10,0,526602,0
-6.57,124979,4,10,0,196.72771,0
-6899,127962,4,1,1,430.8371,0
-8095,124991,4,1,1,383.4771,0
-6008,149149,3,8,1,130.82077,0
-4672,126022,4,8,1,389.27628,0
-12892,124893,4,3,0,334.0273,0
-4562,126008,4,11,0,466.70322,0
-6964,135874,4,8,1,234762,0
-6422,129.98,4,1,1,246.5171,0
-7931,132971,4,8,0,241.65832,0
-4.65,125059,3,7,1,244.92363,0
-7576,91025,4,9,1,237.29587,0
-5103,156.31,4,6,1,236.25098,0
-5225,88001,4,11,0,326.19057,0
-6957,107087,4,2,1,289.2273,0
-10525,136251,4,9,1,282.72281,0
-5982,95814,1,0,1,300.69506,0
-9666,87007,4,7,1,281.96526,0
-12016,141939,3,4,1,150.22975,0
-7626,132464,4,1,1,293.61587,0
-9438,132111,4,7,1,268.12036,0
-8062,107952,4,9,0,262.16444,0
-6233,92694,4,11,0,229.77261,0
-8098,123259,4,0,1,114.25914,0
-6404,162175,4,11,1,236.06812,0
-8448,111838,4,2,1,249.02485,0
-22521,153665,4,1,1,203.12771,0
-8513,131905,4,1,1,322.35057,0
-7477,120016,4,8,0,301.29587,0
-5229,147975,4,7,0,232.07138,0
-9094,132078,4,7,1,267.33669,0
-7729,111536,3,7,1,250.93179,0
-7984,212227,4,8,1,232.54159,0
-7162,98927,4,1,1,193.41016,0
-10465,98419,4,1,1,301.5571,0
-9637,216423,4,8,0,268.40771,0
-8058,126987,4,7,1,472.2673,0
-5.62,90802,3,9,1,214.88281,0
-7433,89991,4,2,1,241.65832,0
-6471,120818,5,9,0,281.99138,0
-12166,96005,3,10,0,25.59955,0
-16975,117986,4,3,1,35.23873,0
-7748,114256,1,8,1,255.16363,0
-6766,150998,4,3,1,241.55383,0
-6023,142939,4,1,1,275.1473,0
-8591,95968,3,8,1,80.19546,0
-6328,172982,4,2,1,230922,0
-5545,110663,3,7,0,237.13914,0
-5367,110.71,5,1,0,245.26322,0
-10611,95934,3,8,1,35.44771,0
-4836,164998,4,1,1,290.08934,0
-5581,103893,5,10,0,225.82812,0
-7142,96105,4,1,1,170.31791,0
-7509,163914,4,1,0,228.23138,0
-4933,73413,4,1,1,245.81179,0
-5428,161026,4,8,1,212.29669,0
-8973,109891,4,11,1,269.37424,0
-6909,96038,5,3,0,271.49016,0
-4846,99003,4,10,0,357.53751,0
-5819,149675,4,5,0,200.98567,0
-4192,85491,4,8,0,230.39955,0
-7.44,199094,4,1,1,290.53342,0
-6037,151452,4,5,0,298.65751,0
-14.42,161728,1,1,1,82.85995,0
-4034,103979,4,2,1,207.41179,0
-7411,85025,4,4,0,192.13016,0
-5624,103304,4,8,1,206.78485,0
-6832,109027,4,2,1,88.37179,0
-5341,100076,1,1,1,195.52608,0
-5.84,93624,4,9,0,156.96934,0
-8153,108975,4,10,1,84.79302,0
-7341,96984,3,8,0,200.07138,0
-7307,88644,1,11,1,237.40036,0
-6.07,155237,3,1,1,279.74485,0
-6887,152138,5,5,0,213.83791,0
-6338,89996,5,9,1,285.25669,0
-7408,119616,4,5,0,222.82404,0
-6.34,182889,4,2,1,268.85179,0
-14504,90897,4,2,1,228.33587,0
-9029,145839,4,6,1,234.16118,0
-1458,91508,4,2,1,270.36689,0
